sym,metric,v,ts
server0,cpuusage,0.804602,1506816000
server0,cpuusage,1.489672,1506816060
server0,cpuusage,1.030713,1506816120
server0,cpuusage,1.059412,1506816180
server0,cpuusage,1.150575,1506816240
server0,cpuusage,0.865909,1506816300
server0,cpuusage,1.37908,1506816360
server0,cpuusage,0.936563,1506816420
server0,cpuusage,1.050569,1506816480
server0,cpuusage,0.762722,1506816540
server0,cpuusage,0.806586,1506816600
server0,cpuusage,1.6675,1506816660
server0,cpuusage,1.104673,1506816720
server0,cpuusage,1.074768,1506816780
server0,cpuusage,1.509214,1506816840
server0,cpuusage,0.928482,1506816900
server0,cpuusage,1.510914,1506816960
server0,cpuusage,0.882598,1506817020
server0,cpuusage,1.108934,1506817080
server0,cpuusage,0.845059,1506817140
server0,cpuusage,0.816139,1506817200
server0,cpuusage,1.280554,1506817260
server0,cpuusage,1.092258,1506817320
server0,cpuusage,0.932401,1506817380
server0,cpuusage,1.441166,1506817440
server0,cpuusage,0.851135,1506817500
server0,cpuusage,1.374828,1506817560
server0,cpuusage,1.121628,1506817620
server0,cpuusage,0.796265,1506817680
server0,cpuusage,0.878325,1506817740
server0,cpuusage,0.808716,1506817800
server0,cpuusage,1.798726,1506817860
server0,cpuusage,1.425772,1506817920
server0,cpuusage,0.841667,1506817980
server0,cpuusage,0.832427,1506818040
server0,cpuusage,0.881505,1506818100
server0,cpuusage,1.304982,1506818160
server0,cpuusage,1.152918,1506818220
server0,cpuusage,1.321549,1506818280
server0,cpuusage,0.844164,1506818340
server0,cpuusage,0.897142,1506818400
server0,cpuusage,1.299296,1506818460
server0,cpuusage,1.117272,1506818520
server0,cpuusage,0.882524,1506818580
server0,cpuusage,1.100949,1506818640
server0,cpuusage,0.813449,1506818700
server0,cpuusage,1.63415,1506818760
server0,cpuusage,0.870507,1506818820
server0,cpuusage,1.192362,1506818880
server0,cpuusage,0.876059,1506818940
server0,cpuusage,1.021387,1506819000
server0,cpuusage,1.724928,1506819060
server0,cpuusage,1.142143,1506819120
server0,cpuusage,0.801637,1506819180
server0,cpuusage,0.793482,1506819240
server0,cpuusage,0.836838,1506819300
server0,cpuusage,1.28809,1506819360
server0,cpuusage,0.845939,1506819420
server0,cpuusage,1.440346,1506819480
server0,cpuusage,0.900826,1506819540
server0,cpuusage,0.867173,1506819600
server0,cpuusage,3.312156,1506819660
server0,cpuusage,1.179806,1506819720
server0,cpuusage,1.073613,1506819780
server0,cpuusage,1.135178,1506819840
server0,cpuusage,1.04002,1506819900
server0,cpuusage,1.338113,1506819960
server0,cpuusage,0.928354,1506820020
server0,cpuusage,1.069787,1506820080
server0,cpuusage,1.216102,1506820140
server0,cpuusage,0.825378,1506820200
server0,cpuusage,1.261501,1506820260
server0,cpuusage,1.163179,1506820320
server0,cpuusage,1.151391,1506820380
server0,cpuusage,0.980024,1506820440
server0,cpuusage,0.850071,1506820500
server0,cpuusage,1.613105,1506820560
server0,cpuusage,0.868948,1506820620
server0,cpuusage,1.130769,1506820680
server0,cpuusage,0.859441,1506820740
server0,cpuusage,0.825344,1506820800
server0,cpuusage,1.279433,1506820860
server0,cpuusage,1.263975,1506820920
server0,cpuusage,0.970106,1506820980
server0,cpuusage,1.14612,1506821040
server0,cpuusage,0.849186,1506821100
server0,cpuusage,1.406303,1506821160
server0,cpuusage,1.195952,1506821220
server0,cpuusage,1.100642,1506821280
server0,cpuusage,0.820184,1506821340
server0,cpuusage,0.779589,1506821400
server0,cpuusage,1.632449,1506821460
server0,cpuusage,1.418826,1506821520
server0,cpuusage,0.771058,1506821580
server0,cpuusage,0.86692,1506821640
server0,cpuusage,0.943077,1506821700
server0,cpuusage,1.329776,1506821760
server0,cpuusage,1.153846,1506821820
server0,cpuusage,1.021174,1506821821
server0,cpuusage,0.86692,1506821822
server0,cpuusage,0.943077,1506821822
server0,cpuusage,1.329776,1506821823
server0,cpuusage,1.153846,1506821824
server0,cpuusage,1.021174,1506821825
server0,diskusage,1.195952,1506821220
server0,diskusage,1.100642,1506821280
server0,diskusage,0.820184,1506821340
server0,diskusage,0.779589,1506821400
server0,diskusage,1.632449,1506821460
server0,diskusage,1.418826,1506821520
server0,diskusage,0.771058,1506821580
server1,cpuusage,0.86692,1506821640
server2,cpuusage,0.943077,1506821700
server3,cpuusage,1.329776,1506821760
server4,cpuusage,1.153846,1506821820
server5,cpuusage,1.021174,1506821880
